64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.030000,0.020000,0.040000,0.020000,0.020000,0.040000,0.050000,0.100000,0.230000,0.550000,1.110000,2.340000,,,
0.020000,0.020000,0.040000,0.030000,0.020000,0.040000,0.050000,0.100000,0.230000,0.570000,1.130000,2.360000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.230000,0.550000,1.150000,2.410000,,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.060000,0.100000,0.230000,0.560000,1.140000,2.380000,,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.100000,0.230000,0.560000,1.150000,2.400000,,,
0.020000,0.030000,0.040000,0.020000,0.020000,0.040000,0.060000,0.110000,0.220000,0.550000,1.140000,2.390000,,,
0.020000,0.020000,0.030000,0.020000,0.020000,0.040000,0.050000,0.110000,0.220000,0.560000,1.140000,2.400000,,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.100000,0.220000,0.560000,1.140000,2.380000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.100000,0.240000,0.570000,1.140000,2.400000,,,
0.020000,0.030000,0.040000,0.030000,0.020000,0.030000,0.060000,0.100000,0.230000,0.540000,1.160000,2.351000,,,
